"","Time","4","5","1","2","3"
"311",930,1.09572714615149,0.917438068202627,0.837015978932921,0.834110904326217,1.11291202764236
"312",933,1.10269125034034,0.880092082610789,0.883613515844362,0.837111757182981,1.07789020317201
"313",936,1.09595744680851,0.878012451669863,0.851087698344992,0.839628586752481,1.06651542128539
"314",939,1.11393284951441,0.863505859390731,0.848532515886604,0.838033197528212,1.06088826264319
"315",942,1.10408187805994,0.862740289898968,0.88399711400646,0.828217109947712,1.05200607501204
"316",945,1.11305071994069,0.896597015176863,0.873952302384725,0.848328052874316,1.0802259855314
"317",948,1.10435212525345,0.888257061362222,0.841307565303058,0.848448172623941,1.06709681573792
"318",951,1.09308024379974,0.867588387271156,0.84617159622313,0.82947459848373,1.06088251215059
"319",954,1.05744681736224,0.89342379162668,0.851137470796015,0.841047786513519,1.04082470171569
"320",957,1.09763660584863,0.902516675871492,0.849013865999264,0.852489814655867,1.02104395041252
"321",960,1.09734259530618,0.854046531115694,0.851352005315403,0.858433320362543,1.04968839242105
"322",963,1.08354631556186,0.861344250023191,0.819386324003097,0.824246012737598,1.05720011789595
"323",966,1.13032939775101,0.864415942664072,0.836015823823403,0.826520949541869,1.06188503807047
"324",969,1.06322294764188,0.877316540263674,0.83812420573567,0.827678703899569,1.0526141691169
"325",972,1.07726817457551,0.867307066784807,0.841342607503168,0.852985749389638,1.08250770963554
"326",975,1.06918044660329,0.85719037690452,0.838379443172299,0.817217810274511,1.03108663718756
"327",978,1.06792157000175,0.860114070927675,0.847091510345644,0.843818530037666,1.07858901011438
"328",981,1.04648648608068,0.838275659637757,0.855883822846035,0.823635306733229,1.09312016679584
"329",984,1.09250122413583,0.859731846715411,0.90018623461687,0.830894273949411,0.99159513949815
"330",987,1.07307268805348,0.865103534855088,0.806099747334367,0.838008497354615,1.07192615376482
"331",990,1.07206610059329,0.864074229586248,0.830755405471389,0.803865452406185,1.10939871988079
"332",993,1.07469185119133,0.876547965318927,0.864522420516971,0.804179998708267,1.08127206470247
"333",996,1.09189817497368,0.864169755496081,0.858423025301671,0.822880482071035,1.06090847448397
"334",999,1.06761822534257,0.879762746511239,0.822160357933565,0.810372980275429,1.0274650792276
"335",1002,1.08714856229918,0.902338002132882,0.863353269507679,0.840453139045632,1.04378220935629
"336",1005,1.0511812383456,0.839118150010486,0.852547723095464,0.849776930426253,1.08885010918457
"337",1008,1.11004577303174,0.88193700148834,0.820948910177776,0.896157575841557,1.07010625400615
"338",1011,1.11601349442201,0.854840936216123,0.850100025667234,0.803626002744494,1.10133461129825
"339",1014,1.07556164776477,0.876920178682813,0.829368267248393,0.806907320933715,1.05407571492547
"340",1017,1.05734560502648,0.883590971989182,0.810072499423932,0.828799194288432,1.0642213434719
"341",1020,1.04486679621032,0.853874777535835,0.850279649231045,0.823674319114167,1.05307232989809
"342",1023,1.07919512925022,0.865025881255851,0.825811677097637,0.844975226800591,1.03622309418287
"343",1026,1.05177890382123,0.828603693293153,0.864866790024625,0.816882938283941,1.02127936658088
"344",1029,1.04852454355656,0.885515081806722,0.84689147120786,0.830064738397866,1.08242985461692
"345",1032,1.09829893510659,0.872079305954748,0.856842529687254,0.809855933578955,1.08173893863765
"346",1035,1.09660169281173,0.881704951412718,0.836709167472338,0.807010149328661,1.08918106312183
"347",1038,1.08955804335164,0.84889560510315,0.857757203104191,0.832343241282852,1.06113994445242
"348",1041,1.08918141627703,0.857423590229434,0.83700609424361,0.80875168473173,1.07388269339167
"349",1044,1.10407639417941,0.829215911306387,0.835276869950397,0.826498381898236,1.08055424980029
"350",1047,1.09617275841917,0.865900173856061,0.813529022729247,0.829065189874649,1.00928876089191
"351",1050,1.06527195282198,0.839135625738608,0.847987643490847,0.809912566769628,1.06695603233879
"352",1053,1.06653705394828,0.854231887756229,0.797630666098935,0.83428499259249,1.11781254418566
"353",1056,1.09291804581681,0.864349210927702,0.852937997462081,0.847851375407514,1.11043208035477
"354",1059,1.01117947126123,0.838078827511442,0.826690273034567,0.782997670948911,1.01242085722773
"355",1062,1.03588230958886,0.865495328583754,0.872252612075799,0.818696817541156,1.02583430761695
"356",1065,1.10359096186121,0.847025009412421,0.849061522675647,0.803056838342982,1.04985376553965
"357",1068,1.0515209624958,0.873326789837954,0.823240517288802,0.800734010442404,1.05528771533637
"358",1071,1.06493723740414,0.83822375099422,0.827481940561359,0.819212201396585,1.04330963891603
"359",1074,1.06743061085608,0.856313619807324,0.807737939907711,0.813170113551007,1.09813583949997
"360",1077,1.06888715203449,0.873433315969046,0.826532488419851,0.811020180955418,1.06683864333482
"361",1080,1.08954501947967,0.838220206239252,0.87128874886034,0.818401279375611,1.02694958452096
"362",1083,1.08946608692214,0.87796019217618,0.878909313884715,0.810592411981976,1.02907752295318
"363",1086,1.02287786221164,0.870999728246031,0.848105816381087,0.850227160812535,1.05738976234097
"364",1089,1.03702861827758,0.874312374898309,0.828597464160296,0.827767708736574,1.03586956871647
"365",1092,1.05613707152668,0.843668414356001,0.877136269356986,0.830904610187376,1.1021564858549
"366",1095,1.09035541764546,0.84552002631505,0.809162734805184,0.814368310049607,1.01997548985561
"367",1098,1.07209800257524,0.84113404078859,0.848462364796958,0.804294348167158,1.05838644998055
"368",1101,1.05966328662988,0.841795364404332,0.830043943480613,0.803438252330279,1.0666820297294
"369",1104,1.06000805079888,0.83272877805955,0.848866270285727,0.781746022306434,1.04684711149874
"370",1107,1.05006432034799,0.847220388228898,0.82361622842359,0.799703222936311,1.05182880885658
"371",1110,1.05508437977752,0.859836475247912,0.826641560647628,0.832767340875288,1.09186449195407
"372",1113,1.05163159001354,0.866848991833042,0.870644511011045,0.854788650216185,1.13586566309685
"373",1116,1.05458501923043,0.866422203535135,0.832571695143812,0.814588112769499,1.08347910067716
"374",1119,1.03189370628831,0.878733909109931,0.862884760765916,0.810714117951882,1.09178865359217
"375",1122,1.05485123608273,0.853752588070222,0.833589226850909,0.807235061769369,1.07191262444173
"376",1125,1.048202618508,0.883711436389298,0.873093147043365,0.830285159161774,1.08915768457358
"377",1128,1.10128922003419,0.860554600604902,0.854903785881428,0.849398708145608,1.08125797776012
"378",1131,1.04465532512585,0.85954958991174,0.862856742475432,0.812492811334676,1.05950636386354
"379",1134,1.03949038837865,0.867065185835652,0.818755232688123,0.783972659672175,1.10269798076017
"380",1137,1.07162778784677,0.868112377583657,0.822185736179678,0.825858960519921,1.0462322287329
"381",1140,1.03061539355975,0.839289718458426,0.806234549411881,0.800426508628899,1.0255376436818
"382",1143,1.0556832134314,0.86228662858507,0.851574539269075,0.841557156001581,1.0996507103563
"383",1146,1.03865928991628,0.831790934728039,0.836482147042962,0.814153888835704,1.1022762948334
"384",1149,1.0648568651739,0.895390381922057,0.866870720211184,0.800659628882344,1.07994781128156
"385",1152,1.04425071554172,0.865662295949931,0.850822953463403,0.815033251520196,1.02233543401205
"386",1155,1.08208860254816,0.861896966290765,0.813655588543586,0.796705677370294,1.05862779717339
"387",1158,1.06084296266385,0.871678849676334,0.864567636443159,0.833141776659259,1.08106427375179
"388",1161,1.07604266238024,0.871503456696218,0.842557351356532,0.794682191909504,1.05912932091455
"389",1164,1.07519517042612,0.849137201695838,0.861831145334608,0.798489487656138,1.06739517791921
"390",1167,1.07433098045768,0.84995606665236,0.827446875569922,0.819754542837449,1.04209799797694
"391",1170,1.09696079456141,0.817941718726205,0.887130365211355,0.794319104669783,1.05545858805663
"392",1173,1.03623071535874,0.885286532766993,0.783549081742951,0.797043375966805,1.04043822566966
"393",1176,1.05823208723199,0.86327669570231,0.841072260957697,0.808443448623473,1.12074911541783
"394",1179,1.05956095878269,0.822158486312367,0.846351835679857,0.808121159957851,1.09761940308401
"395",1182,1.05474044596281,0.881563160550854,0.833006136355431,0.803259176496085,1.05118651409153
"396",1185,1.01618383039549,0.872744307551831,0.825628328545532,0.819593566419397,1.03472526317955
"397",1188,1.04486575908583,0.852443566361126,0.831987552119276,0.784665914364767,1.0443283424125
"398",1191,1.03514979547643,0.842108162278785,0.80548046406019,0.767894565515884,1.06214653851651
"399",1194,1.05266136744612,0.845392639863504,0.826250273246012,0.814420291922217,1.06810936109755
"400",1197,1.05586752680147,0.862088666057975,0.827802163855514,0.810115092374098,1.09417500016711
"401",1200,1.07990226947758,0.877514984386345,0.852550441104859,0.799027762926049,1.05462944475356
"402",1203,1.05906190363546,0.868833054029745,0.816479891629589,0.807184968124112,1.1366033971945
"403",1206,1.05755509059604,0.865560673395491,0.896217639119176,0.828470198316924,1.10882263596717
"404",1209,1.08307154961001,0.850673035346042,0.851585940443999,0.817233006668671,1.03901226008529
"405",1212,1.00501680019351,0.861909948687466,0.825238245181475,0.791931316717361,1.0899253925186
"406",1215,1.07073204040613,0.858321768106169,0.847136776721995,0.798127411771556,1.08234107347155
"407",1218,1.05429174884215,0.843100085978764,0.892979007625757,0.797764385340153,1.08449385807519
"408",1221,1.02662320678806,0.869589380593481,0.840030042183816,0.804245656209754,1.04771725073329
"409",1224,1.04446758788444,0.859896406358228,0.791053664843821,0.784781337038972,1.05438366540951
"410",1227,1.05650832776405,0.860632306852062,0.821180629542903,0.820065187257166,1.07267059231893
"411",1230,1.04417407540978,0.854922697918359,0.861515772359773,0.775791341514385,1.07249349124884
"412",1233,1.04473899744294,0.868463355737119,0.858004374812034,0.817903128841489,1.1149595541878
"413",1236,1.03910045962219,0.869721991798809,0.88865727947864,0.81450313019105,1.06203353991642
"414",1239,1.04985926794448,0.83599375009505,0.836863303321759,0.793420005504757,1.09713531897165
"415",1242,1.06553738113114,0.865323724675334,0.853466799961686,0.783432886533624,1.0718020021207
"416",1245,1.02664246053295,0.860186509860976,0.823085787974503,0.80150832064083,1.07110788276652
"417",1248,1.06784351940494,0.85622014158396,0.828626321262235,0.792012853791659,1.13973912050207
"418",1251,1.04089806043467,0.836351149884519,0.824045249657963,0.790066074514003,1.1012190789016
"419",1254,1.02980437646049,0.857015222160469,0.857028672905731,0.818483882445355,1.05384442031445
"420",1257,1.05615666236659,0.844225208422108,0.894421560447356,0.824475307886547,1.07850360980515
"421",1260,1.03846696532094,0.833649887706005,0.850666825816978,0.798675758825684,1.09626571430662
"422",1263,1.05732785484001,0.883821658540296,0.85603108933477,0.824880456068132,1.0498030585234
"423",1266,1.0460714234042,0.87917344226055,0.856704004018121,0.817432000240716,1.16121063479851
"424",1269,1.03809009453439,0.835213133892248,0.841316553754211,0.797059809640929,1.06254602902741
"425",1272,1.04015207778587,0.879550827412128,0.845570233872077,0.792706422077808,1.02929800529493
"426",1275,1.02237327841277,0.858895524620503,0.831385899463586,0.793791916211564,1.05823015091842
"427",1278,1.05378336593631,0.842430087675772,0.853131773085486,0.752245536373147,1.0703555076537
"428",1281,0.988583196068028,0.834057761079614,0.827983358486144,0.803131098211839,0.992727856718912
"429",1284,1.06234205799654,0.839109198252865,0.869433828844883,0.793955184516773,1.05563324517824
"430",1287,1.07031258917341,0.844099210973196,0.865415283661219,0.791555976686587,1.02789734209757
"431",1290,1.05982686532393,0.888691173239579,0.866087387236763,0.792054062225683,1.06022493387144
"432",1293,1.02047477441464,0.874005263637731,0.846044559215412,0.786378746807588,1.05859219685079
"433",1296,1.02964818731585,0.834122360837307,0.835532833627713,0.796118137804206,1.03852531874201
"434",1299,1.02180548856538,0.848428914614614,0.864018372636675,0.803642769361236,1.07467194802851
"435",1302,1.01883267320024,0.845702025277099,0.805912587535965,0.783327928416145,1.09170100061348
"436",1305,1.01135191465407,0.824879889199,0.873359278920439,0.766018613239747,1.10592250316317
"437",1308,1.02766011725144,0.849763414063506,0.833797289848934,0.777951481944693,1.00892460492499
"438",1311,1.03894081609751,0.889190208469818,0.838216779093067,0.802398079809169,1.05768398692004
"439",1314,1.02675597752222,0.829967525350803,0.890969351976668,0.769193975973993,1.08881438504552
"440",1317,1.05090662661211,0.89098329245547,0.878228168345539,0.799228042921632,1.08221476510067
"441",1320,1.0374153131436,0.89131991234419,0.852273306088588,0.806224347916321,1.05054070748973
"442",1323,1.05870888536498,0.866682685512749,0.850790211832463,0.784127202867055,1.08036552989424
"443",1326,1.01767290137542,0.858553965196237,0.821887632312895,0.807331376850086,1.07118510970763
"444",1329,1.04032462170039,0.852075368932051,0.794814991430687,0.782274519789723,1.08011057101389
"445",1332,1.01779238448209,0.827182929957751,0.795505943589448,0.746357512776739,1.0286390209361
"446",1335,1.02862335953235,0.883462023595364,0.817722375190641,0.802617385246303,1.06370998824048
"447",1338,1.04572827764117,0.859429739971211,0.883825100414417,0.780354638893266,1.13272212815717
"448",1341,1.0473556755725,0.868164707148586,0.860269551871102,0.810159806570987,1.02102291248185
"449",1344,0.994413607876346,0.834010158203867,0.830603676526483,0.799525023477253,1.04440083270121
"450",1347,1.00364252121432,0.836408235595184,0.819334017198134,0.766424810654558,1.100179868312
"451",1350,1.05930175093365,0.861481427254909,0.873428679989456,0.804463634679882,1.07335395133832
"452",1353,1.04509083482874,0.858482370623308,0.847654502932555,0.776303276287556,1.04465468816703
"453",1356,1.02219428212935,0.865441475577478,0.854567476728691,0.765626287391006,1.04507482122873
"454",1359,1.06809632749009,0.875928228351069,0.88342084583257,0.785679245543049,1.13833899159594
"455",1362,1.04568576177314,0.856697220109987,0.828275614481178,0.797011437098707,1.04460346193259
"456",1365,1.0370876508238,0.836678573574024,0.849374513987161,0.748312437333103,1.0215609472362
"457",1368,1.07324011964657,0.884843049560067,0.890872624570244,0.827437951739398,1.08781496173834
"458",1371,1.01325807016538,0.869963670598827,0.821404971300975,0.737912005129616,1.09007237740707
"459",1374,1.02037978349811,0.830048568939888,0.843712138496695,0.776334999032307,1.0667061900943
"460",1377,1.05938712311913,0.871713365166392,0.840630504860317,0.771503929610139,1.04783489157031
"461",1380,1.02075039116863,0.860992085633339,0.880303825439697,0.768607995924648,1.07665237270288
"462",1383,1.08051147366623,0.880894653440648,0.848531230042842,0.802412575669941,1.1275660099459
"463",1386,1.03268377657458,0.855413173273861,0.850241196272438,0.78736521932521,1.08178465393425
"464",1389,0.971111032333785,0.856649500550486,0.844837389699933,0.763212826779603,1.08457628206227
"465",1392,1.05289306976568,0.902896151753768,0.889990823977836,0.788560819176942,1.09388263249203
"466",1395,1.03700615364999,0.840944385595078,0.858586199827424,0.776337513819791,1.09003385052617
"467",1398,1.01159542033554,0.831796985957881,0.804691243322047,0.750244405300411,1.00071638867408
"468",1401,1.01429281866765,0.837167728624135,0.865117698837714,0.799278939116642,1.04434934196384
"469",1404,1.00834804406545,0.845199766218418,0.840551625219397,0.755513868622285,1.04055724242301
"470",1407,1.01128382989334,0.853599349951755,0.83839910207414,0.790909167238629,1.1280661829095
"471",1410,1.03836871237092,0.865165259122427,0.808441380926901,0.781214981228874,1.02408142750092
"472",1413,1.03475130456768,0.871851152738015,0.887745542018094,0.810802230572978,1.09871935433706
"473",1416,1.05334008623748,0.885956607196219,0.860583641987845,0.765493115526718,1.07975013861429
"474",1419,1.01822641131639,0.846452695814814,0.848646210437569,0.799590959891937,1.07747152530763
"475",1422,1.00534097265292,0.849716208412909,0.852051390728429,0.78294863102233,1.07713809543484
"476",1425,0.994942713321899,0.883898946710058,0.874278215382141,0.799213674618356,1.10955881093765
"477",1428,1.05345520218324,0.8405540144739,0.850386922222754,0.752710681685503,1.11486522373794
"478",1431,1.04401752641553,0.866912258551422,0.839997016907079,0.797972826228597,1.11206702945889
"479",1434,1.03284397626586,0.846917670393968,0.844342693959375,0.795720194951195,1.08607418529216
"480",1437,1.03626638877578,0.879912371483826,0.832674701928905,0.777899608712207,1.08494275913374
"481",1440,1.02084253542042,0.854874283119148,0.859036959139294,0.739928077835633,1.09230423402654
"482",1443,1.04548967653264,0.861361903140453,0.841813800317137,0.754506434397665,1.03655989940036
"483",1446,1.02536198915082,0.855192811503491,0.865264428309728,0.772293182982824,1.12052108854955
"484",1449,1.00061654008204,0.890531222997544,0.856682553041635,0.771309790747949,1.07067162211731
"485",1452,1.03261892329674,0.863271680245345,0.829532788201947,0.782049141587837,1.07729096181564
"486",1455,1.02621562365211,0.891231526239539,0.913014339188724,0.792302813068203,1.05698046679771
"487",1458,1.03410319296791,0.863194214219607,0.891728433974222,0.76618450401357,1.09875432455555
"488",1461,0.996503070611989,0.864090165726229,0.830830491524053,0.77653600657295,1.05458645068085
"489",1464,1.0048777825529,0.859312670657924,0.830474942949014,0.777060797616246,1.04550647334078
"490",1467,1.01963013754784,0.847196201044073,0.854419632050937,0.790175201981559,1.07553440669386
"491",1470,1.03893283057039,0.862504192140199,0.865971972073887,0.780568579736357,1.04869075870458
"492",1473,1.0295564282243,0.848488440528196,0.857511396304643,0.772116422005311,1.07453609108914
"493",1476,1.03911487562181,0.908832814279768,0.891558325697139,0.800344680255897,1.10460797876651
"494",1479,1.01149571109349,0.859672909715195,0.846590910357881,0.780070122970997,1.06838481442184
"495",1482,1.06117032304886,0.828184693039726,0.853186413862086,0.788681245663241,1.06333523536741
"496",1485,1.01355605995633,0.841433574703622,0.855996221650722,0.769700670143321,1.09279336448128
"497",1488,1.0011967060751,0.847663216500561,0.813821950403826,0.725264200477152,1.02977117307301
"498",1491,1.00249226050351,0.875671799578909,0.837047699891711,0.795040767378891,1.06976813783002
"499",1494,1.01476422619124,0.87317100844751,0.839701306831401,0.779605650443364,1.07482375934576
"500",1497,1.03609638774337,0.837015213477929,0.832282659696221,0.781085208986645,1.076938669585
"501",1500,1.01516382952186,0.839631352592628,0.837119680222815,0.745651459293788,1.08417596280119
"502",1503,1.03506533526067,0.885136082772486,0.806435208917355,0.793498885602491,1.07516752764425
"503",1506,1.03330695913855,0.88546790862102,0.888119745312341,0.81390028709115,1.1254604770886
"504",1509,1.04188648015578,0.86586704069774,0.865931669719428,0.783904251278546,1.04698267073525
"505",1512,1.01584093553516,0.882375646173505,0.849997784398063,0.767044389197166,1.06692842839624
"506",1515,1.02358536060287,0.860257425806431,0.859987575282297,0.789500149416538,1.0588916261136
"507",1518,1.04471516935361,0.830343149801652,0.890634886837272,0.779598799999762,1.05956696657325
"508",1521,1.05077058818663,0.85928871634029,0.903395104842565,0.761480204138997,1.1000340361736
"509",1524,1.05195003780889,0.870052134957528,0.864904538660989,0.784533730310813,1.10198877954427
"510",1527,1.03851178030599,0.848638127880536,0.79611620258977,0.779547622264545,1.04025832041674
"511",1530,1.02870522987156,0.879300119717034,0.851725419307066,0.787922725363543,1.06725817833888
"512",1533,1.01757748197601,0.866436472601639,0.821089614063408,0.787143919046356,1.08435605340711
"513",1536,1.01612827979948,0.875995135901887,0.897896362309523,0.775813748262777,1.13612236950681
"514",1539,1.0244839197052,0.8571279622922,0.823087517745899,0.73365113500466,1.11093970419334
"515",1542,1.03381847113438,0.864464405783032,0.880605844958749,0.76523115199326,1.0758647076066
"516",1545,1.02112073588962,0.899120458036326,0.852325838762533,0.758750617234614,1.03748534175698
"517",1548,1.03942902073856,0.854219010602162,0.841246448975554,0.786136227416645,1.0552086112953
"518",1551,1.05384156237132,0.867617663219855,0.837017389337471,0.800558284181833,1.09021580813444
"519",1554,1.03718150919323,0.890819941518075,0.894957037309271,0.781306141474088,1.08048212329045
"520",1557,1.03535706632091,0.865362422093437,0.832891150016764,0.787311756604687,1.09667201212965
"521",1560,1.02295103339653,0.849772594250697,0.887931102776647,0.763145640861319,1.03165870700045
"522",1563,1.06349767358287,0.848586370066711,0.86267999288784,0.766375196814261,1.06552651470491
"523",1566,1.0483105213806,0.884309006572969,0.869683035147481,0.768180329007181,1.03180082363766
"524",1569,1.01678562565023,0.868816630080922,0.841136203002523,0.7543580238778,1.10236075336833
"525",1572,1.02866189721403,0.880789457510128,0.861253994564113,0.773796785203717,1.11936465306323
"526",1575,1.01933529387426,0.832178550071634,0.819660995625421,0.75419346737862,1.08985627441021
"527",1578,1.0453120758011,0.834689884921225,0.880395952064841,0.773385256982728,1.05642521036826
"528",1581,1.05239413178345,0.903076253521772,0.868921037680486,0.774577701084382,1.12604954755352
"529",1584,1.01607862487211,0.850446087512147,0.85666593797098,0.768900507791272,1.07096005189352
"530",1587,1.05446653299089,0.862631159554983,0.846432092164073,0.768113870675209,1.11230946728994
"531",1590,1.05363798158098,0.898507517375834,0.884173709029839,0.784375491966973,1.1433271860093
"532",1593,1.05477328666096,0.845573834242726,0.887547069166168,0.784397288809657,1.10583615020731
"533",1596,1.01782228310006,0.913899469685129,0.837997284930271,0.779937559871771,1.09061131071595
"534",1599,0.980757097173287,0.861346672103911,0.83683251565371,0.797278035441334,1.12731902082747
"535",1602,1.02949749899301,0.88968348492826,0.828626922727422,0.775904778827799,1.0560315155511
"536",1605,1.07076749343695,0.874884060277043,0.863641185799021,0.780706509613176,1.09101070668722
"537",1608,1.09300270532269,0.879711724430931,0.863341493651418,0.800561341260308,1.08740754673119
"538",1611,1.02682096677917,0.887590047794988,0.8829639484573,0.785059718730771,1.05035999249844
"539",1614,1.04305366303129,0.868983372424857,0.868565204885397,0.764935096801759,1.10357750236442
"540",1617,1.00456302703604,0.855948290045998,0.865409690985863,0.76520154022453,1.09814032563465
"541",1620,1.035888426129,0.857582856892515,0.834858169865894,0.770617231439393,1.06505007463275
"542",1623,1.04708683286028,0.849491515600578,0.847468452737971,0.772602751383933,1.07525967626102
"543",1626,1.01642416870934,0.841492311816494,0.879691976804626,0.760778950538413,1.11100557858007
"544",1629,1.01539653061533,0.872785137514343,0.857827948082136,0.775690757312463,1.08364674342586
"545",1632,1.03801554319524,0.845300608037822,0.880403993899141,0.78962712369749,1.11640956602096
"546",1635,1.07946835288246,0.876855248345977,0.893725251715341,0.761262640124604,1.07339215021073
"547",1638,1.05706668017484,0.896885867646084,0.908313052392583,0.791153253895688,1.13432460857894
"548",1641,1.02622553152422,0.875486547465465,0.86537110077205,0.778296198801923,1.11289239097749
"549",1644,1.05648309587555,0.889884040583642,0.860758371913084,0.791902014178567,1.06415970414525
"550",1647,1.06672189626619,0.872190123272587,0.866976015190796,0.769030898718823,1.08042608982896
"551",1650,1.06028577688702,0.871895647194429,0.857924885387678,0.788821799444673,1.07655267616374
"552",1653,1.06108656790531,0.855036538167468,0.891416191529211,0.788474657879598,1.09680175250976
"553",1656,1.03061139025024,0.858660131194402,0.853560458982914,0.779385954810644,1.07850433988854
"554",1659,1.03572609177513,0.902455341484651,0.925778653707836,0.77811771202173,1.13004293422968
"555",1662,1.01912247314546,0.854209350607469,0.875162632476642,0.747095746849953,1.11439740968258
"556",1665,0.990205288069061,0.876689026020267,0.87353441456174,0.778262450874935,1.07224600788745
"557",1668,1.07975287620064,0.861623219356517,0.8563260831573,0.782614895047269,1.07061968057713
"558",1671,1.02431624873105,0.864103635666293,0.867813562310076,0.773015172086621,1.10169625988028
"559",1674,1.08457208385235,0.869966616692486,0.874725091472966,0.759238931536018,1.10090611739259
"560",1677,1.03517065753511,0.870439701543988,0.816157575217555,0.805443542157515,1.04090051647914
"561",1680,1.03200138115434,0.851654395761237,0.896990723347623,0.787365032990102,1.16773412768387
"562",1683,1.04430567013519,0.892610613286458,0.869616191967584,0.786547053700171,1.11506500087855
"563",1686,1.04442998285564,0.867383460889412,0.86707917554116,0.795236517545168,1.09130499777693
"564",1689,1.03665722608777,0.878860593435385,0.853098498305912,0.769379202679336,1.07226248136604
"565",1692,1.01525885181458,0.86184565875551,0.921225672828862,0.764698328413861,1.10925754327537
"566",1695,1.03886554808422,0.859387691872135,0.889610082857499,0.767511267449215,1.10892798899303
"567",1698,1.04462499474306,0.850237049143904,0.860523342848109,0.765622191089673,1.04276251854796
"568",1701,1.02546561440939,0.853701244255021,0.854055331178849,0.753426624419703,1.02833848401123
"569",1704,1.01852369477789,0.850356743580317,0.842631996499375,0.762376824008855,1.05863590850275
"570",1707,1.01967992288665,0.865554713471086,0.890820621975847,0.746735294365378,1.05187682967185
"571",1710,1.02878773077827,0.880948816896345,0.822477173195278,0.758641716914976,1.09107378333966
"572",1713,1.02504786305872,0.873380676157754,0.833573153842582,0.771038990810067,1.10930412529081
"573",1716,1.08708845992016,0.91915151281558,0.86246680349185,0.768600344213797,1.11277522344778
"574",1719,1.0202808015843,0.857846752285411,0.890876263679809,0.747980111089668,1.1012926900772
"575",1722,1.04959968887126,0.899692349144436,0.904899860769916,0.780434741893852,1.09980809382895
"576",1725,1.04463203548536,0.862874799764012,0.862657884470169,0.769795760337441,1.11241505031632
"577",1728,1.03258699860656,0.886466133633898,0.889038154238423,0.774380032829892,1.06549867007107
"578",1731,1.05800027513994,0.871483483106744,0.863119050764187,0.733942037198284,1.0483594412243
"579",1734,1.0560197482353,0.872749101687689,0.909869899198206,0.743238947898666,1.13647966893814
"580",1737,1.05504331309273,0.8753170355968,0.851863830329071,0.770654866484435,1.01246423291903
"581",1740,1.02526688973835,0.866913085303308,0.911691201856528,0.718219144989274,1.07918403703425
"582",1743,1.03942808499301,0.878018069136545,0.89621191179946,0.751909161029628,1.07726681771859
"583",1746,1.02783525057749,0.861756703913088,0.87124859745808,0.733333530528264,1.08271885267352
"584",1749,1.0130609855884,0.88602115971488,0.899077449190263,0.801765179741936,1.09288172803645
"585",1752,1.04368860850684,0.853256183463367,0.929372267348431,0.745941024966548,1.04533190101549
"586",1755,1.02849932208652,0.841817326647149,0.879295332289888,0.736113646283878,1.03380140221527
"587",1758,1.04952492652614,0.909622710457346,0.904692544714856,0.77205198526735,1.08643866703568
"588",1761,1.0502008074417,0.869881821802982,0.903125488137395,0.766895925141921,1.08816955065248
"589",1764,1.03250666287503,0.87948739654942,0.883639421061198,0.763501727852517,1.07489437839393
"590",1767,1.03416473935325,0.879096371020851,0.932177563750135,0.758760287813227,1.13204325607272
"591",1770,1.06110895313987,0.881599680055029,0.89273548832528,0.763036845679951,1.08143427452803
"592",1773,1.02520635133837,0.860075347199939,0.846355091165317,0.762009197609257,1.03287089774526
"593",1776,1.05425065976949,0.852099575680752,0.83120378610749,0.749760834312688,1.09062526262798
"594",1779,1.05708871826578,0.865480690215915,0.857046485834712,0.767619154524853,1.12460905918875
"595",1782,1.03985212452916,0.879675304796106,0.856264040377511,0.735353531262332,1.0867930066651
"596",1785,1.07735299117172,0.881605566229546,0.911893622566886,0.768976117037361,1.06425943063289
"597",1788,1.06652039978393,0.890970113978084,0.867180989638202,0.757551866443987,1.07149765317547
"598",1791,1.07810088915728,0.875569212400735,0.90858087327998,0.763475250248486,1.09946250147143
"599",1794,1.00564951015117,0.827428958853331,0.891142590615718,0.705937165108429,1.06228222325678
"600",1797,1.04117922728677,0.871291156590918,0.855502093065124,0.731067527112901,1.06658543110931
"601",1800,1.01737809159433,0.857928200815455,0.853755507810383,0.723901834824778,1.10194211256943
"602",1803,1.06917962013838,0.85336575159348,0.871171670931251,0.751821662991623,1.0763012743841
"603",1806,1.07184895200506,0.867338301338342,0.90637505360091,0.754903004057836,1.08060116812223
"604",1809,1.06890586927049,0.878603224992519,0.882015813044289,0.753906317571173,1.1009932259936
"605",1812,1.03946283205815,0.866856403843931,0.890872994674906,0.791758063343913,1.14828951941546
"606",1815,1.01595832518108,0.869586536414011,0.836364252676696,0.742554263841153,1.05491756274963
"607",1818,1.00731918166171,0.845516448372419,0.856178394759196,0.765403752715734,1.05988376378948
"608",1821,1.07576892208291,0.882787835004717,0.891503063556473,0.736371159349926,1.08316017302301
"609",1824,1.01674547214012,0.871250808188564,0.86157231719769,0.728644820368486,1.07749164360188
"610",1827,1.03848832273818,0.873432653100612,0.846797747399098,0.728461767538524,1.05153945597379
"611",1830,1.03858096006454,0.855778188261473,0.908646455608671,0.729621125250839,1.1018540928513
"612",1833,1.07207386751112,0.877385155338923,0.839734487488363,0.752138891020684,1.05862691629574
"613",1836,1.00825174627848,0.823293713278762,0.869503862503956,0.709193732930742,1.04520739537731
"614",1839,1.02012311306223,0.866377583843882,0.884430601385904,0.765396931060621,1.15826668296165
